gene,log2FoldChange,p_value,adj_p_value,significant
ENSG00000267321.3,-0.09661452093294765,6.9738890067780225e-09,1.4126552023739563e-08,False
ENSG00000267364.2,-0.5265222972075947,3.938753608274713e-77,1.846318569935327e-75,True
ENSG00000267366.1,0.49787835460773766,2.9922393463298763e-27,1.6173687202930935e-26,False
ENSG00000267369.1,-0.24563389310861417,6.264351660163729e-13,1.5967842004417346e-12,False
ENSG00000267370.1,-0.27231882819773046,1.3933596985922792e-15,4.085776787142655e-15,False
ENSG00000267390.1,-0.2218103484778451,1.61194060325519e-23,7.190468379144254e-23,False
ENSG00000267394.1,0.2853730955869428,9.377482130294892e-12,2.2287301413651308e-11,False
ENSG00000267395.5,0.017013659928353242,0.5474422199259494,0.5792053173585313,False
ENSG00000267414.1,-0.288014994343202,1.5487165930526194e-37,1.3315752924930139e-36,False
ENSG00000267419.2,-0.14835518764888733,1.8364376421726812e-09,3.8525722167147244e-09,False
ENSG00000267454.6,-0.42946406051813324,1.995421643253387e-40,1.9466212080039214e-39,False
ENSG00000267475.1,0.07583174292457762,0.010705621942048937,0.013838832321131112,False
ENSG00000267480.1,-0.3177177210165749,2.260187937602918e-30,1.4147702239374883e-29,False
ENSG00000267481.1,-0.24828841933248835,1.1843745518348973e-27,6.535919957814528e-27,False
ENSG00000267493.4,0.23456443825526474,1.0258388137271998e-16,3.198177047644239e-16,False
ENSG00000267508.6,-0.09883007968321444,0.0007521288942553382,0.0010742663858902635,False
ENSG00000267519.6,-0.6073929031412526,9.052802513374827e-37,7.518628874221315e-36,True
ENSG00000267523.1,0.03599120020146085,0.3048153558787101,0.33615378583447303,False
ENSG00000267530.3,-0.3181484001295676,3.198005730674389e-11,7.393104917081471e-11,False
ENSG00000267534.4,-0.09910258248804249,3.395624917065985e-06,5.754979049514142e-06,False
ENSG00000267541.1,0.01603217130244783,0.7037893280138907,0.7290972723849732,False
ENSG00000267543.1,-0.4949833680327803,1.6623824371261306e-46,2.1467372888459933e-45,False
ENSG00000267544.1,0.012136733984314363,0.6800377577503771,0.7069631970999724,False
ENSG00000267547.1,-0.18373275874235095,4.748521758365087e-12,1.1488113436114632e-11,False
ENSG00000267554.1,-0.30505375576262983,5.438448637218799e-13,1.3916794913332807e-12,False
ENSG00000267565.1,0.053168586980609334,0.022888585701297138,0.028697634388162047,False
ENSG00000267571.1,0.08848062088403008,0.006515912527035217,0.008592947029613161,False
ENSG00000267575.7,0.06467538749596147,0.004597000766739414,0.006151825058328534,False
ENSG00000267595.1,-0.34717993331222563,5.97698212708228e-10,1.2877439810023807e-09,False
ENSG00000267640.6,-0.3654953571495074,3.4899382183606885e-22,1.4499758336373877e-21,False
ENSG00000267655.1,0.001654948381180299,0.9503678655446598,0.9558979488936892,False
ENSG00000267680.5,-0.08090304956019634,0.00026589307999821954,0.00039359766007943396,False
ENSG00000267681.1,-0.18167984427900175,1.533391825070962e-06,2.6613433683953086e-06,False
ENSG00000267682.1,-0.046848191257441885,0.3872582726434033,0.42003815780408094,False
ENSG00000267692.1,-0.14361892842140866,0.002578312658027581,0.003526584260411282,False
ENSG00000267698.1,0.3284455481328812,3.8151735403796835e-17,1.2186523528211832e-16,False
ENSG00000267745.1,-0.24568637211570077,7.414886807356894e-16,2.2058557131817907e-15,False
ENSG00000267751.5,0.6968736061590336,8.742553737679806e-43,9.488158059062047e-42,True
ENSG00000267769.1,0.1914446552451312,1.7028426848442342e-06,2.9458894403987927e-06,False
ENSG00000267795.6,0.717475572908242,1.7710923828293615e-19,6.405733871113868e-19,True
ENSG00000267809.1,0.13601352969521696,7.747404127387083e-06,1.27971754021363e-05,False
ENSG00000267838.2,-0.00034799143877140004,0.9931238341170887,0.9939624187779836,False
ENSG00000267858.6,0.1619129342142338,1.2166765842637814e-10,2.727946390930035e-10,False
ENSG00000267868.1,0.014481106566621937,0.8159154026191462,0.8340602594136705,False
ENSG00000267871.6,-0.08211062390406232,0.005921700859970789,0.007847364963293026,False
ENSG00000267886.1,0.1789142940548314,0.00021688441012758283,0.000323416597920301,False
ENSG00000267892.1,0.11965562199712054,0.011938999540087996,0.015360192151358367,False
ENSG00000267898.1,-0.1684289569458075,5.281846217552695e-07,9.439629093599293e-07,False
ENSG00000267904.1,-0.4111765608147324,8.714005129308578e-29,5.055951087963166e-28,False
ENSG00000267938.1,0.08261249492899647,0.053468072893254615,0.06453190789080421,False
ENSG00000267939.1,-0.0038756453974941873,0.8694201831992394,0.883200530308135,False
ENSG00000267940.1,0.018105740332294618,0.5919753497552904,0.6227882428098199,False
ENSG00000267980.1,0.16692574902375124,2.8579736786309553e-06,4.866620341016118e-06,False
ENSG00000268001.1,-0.14581393429462364,5.801417127695915e-12,1.393381326052772e-11,False
ENSG00000268027.5,-0.10833153843732402,0.0016459746140679678,0.002286971677622361,False
ENSG00000268043.7,-0.12498768373375202,8.349195758982305e-07,1.476097958923422e-06,False
ENSG00000268049.1,0.18622277275582277,6.72817585381553e-05,0.00010410980055782813,False
ENSG00000268061.5,-0.061414560114629646,0.00035995666066308905,0.0005268231457967278,False
ENSG00000268062.1,-0.4837381079492935,4.3374041818898814e-39,3.9655584018887436e-38,False
ENSG00000268087.1,-0.35821008143301514,3.985871423011792e-41,4.015880412474661e-40,False
ENSG00000268104.3,-1.002867037104612,1.1543722975257632e-24,5.4450409053844555e-24,True
ENSG00000268119.6,0.17512636199642673,8.977301517238044e-05,0.0001376541687091555,False
ENSG00000268201.1,0.06643890937591812,0.07706037687037352,0.09139078714886924,False
ENSG00000268204.1,0.23172006289368796,0.0004581012097088029,0.0006650683704206364,False
ENSG00000268205.1,0.10765508085310405,1.159540324770463e-11,2.7436777626181467e-11,False
ENSG00000268307.1,0.12831845736800074,0.03986479361441721,0.048808374177783574,False
ENSG00000268355.1,-0.27500490638455277,6.106689217200512e-14,1.646642848069959e-13,False
ENSG00000268362.6,0.04794562279977699,0.15769486614693295,0.18044329119033276,False
ENSG00000268403.2,0.3500251763669411,7.31966969011878e-18,2.4307104029984196e-17,False
ENSG00000268416.1,-0.43048363826098757,7.656669149845501e-10,1.6418824647014869e-09,False
ENSG00000268471.6,-0.09737557902086968,0.004703465674196535,0.0062892271875598154,False
ENSG00000268516.2,0.0774789876292028,0.00015372426255159155,0.00023175255862461252,False
ENSG00000268521.1,-0.07260785081412924,0.14308018024407124,0.1645828719652099,False
ENSG00000268543.1,-0.06197326581413165,0.03936802025299216,0.04821558255798597,False
ENSG00000268573.1,-0.11771016622833841,0.0006054343519099397,0.0008699842081393783,False
ENSG00000268584.1,0.008048993558821271,0.7759650983448918,0.7969527042108767,False
ENSG00000268601.1,0.034371771572518695,0.4728947923955009,0.5064026965030294,False
ENSG00000268615.1,0.5184043582633834,9.168759220894637e-17,2.8663600322442654e-16,True
ENSG00000268670.1,0.030889601163997638,0.469808892786884,0.5034229897204431,False
ENSG00000268751.1,-0.3850254525238672,3.0509025671429224e-13,7.937704170456201e-13,False
ENSG00000268756.1,-0.23629897312364867,9.282959091753434e-07,1.6342183658875078e-06,False
ENSG00000268836.1,-0.15939216612313167,1.0639882363232636e-06,1.8645919097632522e-06,False
ENSG00000268858.2,0.007473519697419162,0.6755106178566045,0.702476856095287,False
ENSG00000268895.6,0.14057401485699783,0.00011631876805688474,0.0001768710379488633,False
ENSG00000268903.1,0.18479588342541087,0.0007159115912666969,0.0010240355956796455,False
ENSG00000268912.1,-0.37897095753080845,3.4111784239439753e-35,2.645097886304968e-34,False
ENSG00000268941.2,0.5014943871287887,4.0640510935262074e-19,1.4400782371551119e-18,True
ENSG00000268947.1,0.1812968368017498,1.4052522281839155e-06,2.4432895509727466e-06,False
ENSG00000268970.1,0.017784343650653733,0.5641341183744297,0.5958020341334831,False
ENSG00000268996.3,0.012200196998435553,0.536017260333663,0.5681680241441587,False
ENSG00000269001.2,-0.09896803463643922,0.0005410297546001549,0.0007806824128552147,False
ENSG00000269028.3,-0.1441484348505151,5.018397767841513e-06,8.400614603002327e-06,False
ENSG00000269038.1,-0.0695135698384175,0.02922937265729062,0.03620994474617996,False
ENSG00000269044.2,-0.2421706286956713,1.336328038334158e-36,1.0983173585000999e-35,False
ENSG00000269054.2,-0.2712053198223483,1.5830166635515323e-10,3.520785218465906e-10,False
ENSG00000269069.1,0.13612863323309266,0.0005851303687056773,0.0008419747952048222,False
ENSG00000269113.4,-0.8024103796837996,1.5577114912971334e-47,2.0845697166600507e-46,True
ENSG00000269161.1,0.2144197868667993,8.7850679552182e-08,1.6573376267495548e-07,False
ENSG00000269176.2,0.03483362079744423,0.17853076012331423,0.20299708328671212,False
ENSG00000269190.6,-0.43725851693556606,5.7198677375133554e-58,1.2407252972064917e-56,False
ENSG00000269246.1,0.3128675069152691,1.837357184181144e-11,4.300296913159648e-11,False
ENSG00000269293.3,-0.19899329460191129,1.2676394984171632e-26,6.614845860608304e-26,False
ENSG00000269313.5,0.33636147837737584,3.936911890229053e-20,1.48071432244925e-19,False
ENSG00000269335.6,0.08113673202547877,0.00033761723101955306,0.0004952196881055832,False
ENSG00000269343.9,0.18388205649681755,1.1210439791460392e-09,2.3806761952840255e-09,False
ENSG00000269352.1,0.038448688843326195,0.28160226726053433,0.31194312569568133,False
ENSG00000269376.1,0.1777985823534759,6.0547899106959384e-05,9.397921969702404e-05,False
ENSG00000269378.1,-0.22595183195140955,2.05269573904977e-13,5.38877283559435e-13,False
ENSG00000269386.5,-0.22556566387533428,9.747825078211653e-30,5.91643779619035e-29,False
ENSG00000269397.1,0.368475514599653,5.738451428929832e-23,2.4772076746009794e-22,False
ENSG00000269399.2,0.29859219426123484,8.091686426887573e-19,2.8220564221894152e-18,False
ENSG00000269427.1,-0.39793561590944826,1.9843038333633202e-39,1.840555495295189e-38,False
ENSG00000269439.6,-0.1372835303584503,1.8745440667268685e-08,3.6860035837499295e-08,False
ENSG00000269463.1,0.0756326720420546,0.04656643692782076,0.05657247634382149,False
ENSG00000269516.6,0.4394784156537541,4.994011500123286e-09,1.0193189032354958e-08,False
ENSG00000269556.8,0.013122751832403523,0.24187028079147163,0.2703486083425623,False
ENSG00000269609.6,0.07930181818445692,0.010583153606566968,0.013691186633458507,False
ENSG00000269646.1,0.2538089779374427,4.973165893000621e-10,1.0765029328000562e-09,False
ENSG00000269680.1,-0.18719570273932784,1.5884758879946075e-05,2.5671181228459796e-05,False
ENSG00000269688.1,-0.1983164571390914,1.0972404216072895e-05,1.7929697248795038e-05,False
ENSG00000269696.2,-0.32569783863572765,3.4848880563042136e-30,2.1594484685086958e-29,False
ENSG00000269713.7,0.0648982537467726,0.00533557392398684,0.007098413669096258,False
ENSG00000269737.2,-0.015959937604307806,0.7263491908432789,0.7506874983092532,False
ENSG00000269743.3,-0.10382495480648046,3.629041335703178e-07,6.559232319426917e-07,False
ENSG00000269815.1,-0.1271104252452293,0.002462946012438321,0.0033757434649708015,False
ENSG00000269825.1,0.10410662924121672,0.01186127587581899,0.015262562956214355,False
ENSG00000269834.6,-0.003361528414557391,0.8969635612884039,0.9085157380223264,False
ENSG00000269837.1,-0.15774586357607645,1.7013194633376915e-10,3.776815407976676e-10,False
ENSG00000269843.1,-0.20836122324270345,1.5813458171569776e-10,3.517540548244355e-10,False
ENSG00000269858.6,0.04678935218512548,0.0955306311481951,0.11196767551271186,False
ENSG00000269867.1,0.24971325320719195,4.2573635326356465e-17,1.357024403775565e-16,False
ENSG00000269887.1,0.22888688362732545,2.7934018177312417e-12,6.8489523882139804e-12,False
ENSG00000269889.1,-0.0345238859321404,0.15574814388234787,0.17838251428608687,False
ENSG00000269892.1,-0.3376938836434751,1.3069424159347678e-17,4.281816870685397e-17,False
ENSG00000269893.8,-0.12110828817631081,6.165985436557254e-10,1.3279475968102669e-09,False
ENSG00000269894.1,0.13413333877584876,0.0005504687418831511,0.0007937502870011304,False
ENSG00000269896.2,-0.07565932799648123,0.03663681660053383,0.04496681469447177,False
ENSG00000269903.1,-0.030783190743813638,0.34229755719161836,0.3745276054356927,False
ENSG00000269906.1,-0.20868671896559188,5.784485356062494e-20,2.1507450145306076e-19,False
ENSG00000269918.1,-0.6107294803685617,4.352687859275915e-45,5.307017071037806e-44,True
ENSG00000269921.1,-0.2820050986070137,3.751262660804093e-17,1.1984684750362555e-16,False
ENSG00000269925.1,0.075594247269271,0.05075168133751045,0.06143215406774005,False
ENSG00000269929.3,-0.08435563772816712,0.0007588011002030712,0.001083050529569049,False
ENSG00000269933.1,-0.5085947401275512,4.481608249285378e-29,2.6343537828069982e-28,True
ENSG00000269940.1,-0.31242830443235925,3.7368496186606438e-25,1.8089055592781424e-24,False
ENSG00000269947.1,-0.27520164367659095,5.306925398231796e-18,1.7761823327603556e-17,False
ENSG00000269949.1,0.14419011023461237,0.00010485315813501281,0.00016005273719919074,False
ENSG00000269952.1,-0.0760650224230428,0.028286262798294517,0.03509399961681489,False
ENSG00000269958.1,-0.09358638024151844,4.648539429219412e-13,1.1951946589474266e-12,False
ENSG00000269961.1,0.031374889773643,0.2398720224289223,0.26825962664682146,False
ENSG00000269973.1,0.021016972523881128,0.3028246668785775,0.33402502806322226,False
ENSG00000269978.1,-0.13575193799319818,0.011499006592393035,0.014813641440429317,False
ENSG00000269981.1,0.007797836646733058,0.8900138776943912,0.9018618885234935,False
ENSG00000269982.1,-0.18811561539193056,5.50740670936846e-24,2.5127827037465002e-23,False
ENSG00000269985.1,-0.15478218822260126,5.021982357179089e-05,7.835898000472949e-05,False
ENSG00000270006.2,-0.24888997916215772,5.7561320952681525e-12,1.3831053574989822e-11,False
ENSG00000270012.1,0.10885043596139288,0.0029959130028518284,0.004075600948460669,False
ENSG00000270021.1,-0.32647294431036356,6.8549606296801204e-37,5.7218921875710224e-36,False
ENSG00000270039.1,0.022589255283345544,0.17650364015802458,0.20087109284563884,False
ENSG00000270049.3,-0.13279696316512912,1.1790994174928492e-05,1.9227570493196087e-05,False
ENSG00000270055.1,-0.3248726390061103,1.492705008561102e-19,5.420119674412018e-19,False
ENSG00000270060.1,-0.10142825073046224,0.003152294437136676,0.004280269527031012,False
ENSG00000270062.1,0.10892214258475108,3.3663443636324446e-05,5.327209457382871e-05,False
ENSG00000270069.1,-0.6455319622981031,9.607115947004891e-46,1.1986502407864599e-44,True
ENSG00000270083.1,-0.07119470327688493,0.039611139014066585,0.04850617967673389,False
ENSG00000270084.2,-0.07372123304713152,1.5532009438241846e-06,2.6937517205077883e-06,False
ENSG00000270091.1,-0.3185611721059074,4.935344901608548e-34,3.646354109407491e-33,False
ENSG00000270108.1,-0.38019144957205464,4.561597980697529e-19,1.6115639108302064e-18,False
ENSG00000270115.1,0.13755635270328537,0.0016173524823584415,0.0022490863229913667,False
ENSG00000270127.2,-0.1516259971232874,0.000758299381936649,0.0010824275220521937,False
ENSG00000270157.1,0.013919837331871854,0.636180953466613,0.6652877956784079,False
ENSG00000270164.1,-0.08097596822157827,0.048768679302326444,0.059144008210392826,False
ENSG00000270170.2,0.08096081128327937,8.840873592884987e-12,2.1042090705727693e-11,False
ENSG00000270175.1,-0.13924483445078173,3.126427925410174e-18,1.0594230139729717e-17,False
ENSG00000270177.1,0.3405688770856934,3.223106812858806e-17,1.0339113561294998e-16,False
ENSG00000270179.1,-0.21124907700555284,1.1432232607206682e-09,2.4265345086209732e-09,False
ENSG00000270194.1,0.04892147720133533,0.005693092376227921,0.0075582986551825035,False
ENSG00000270210.1,0.04814354060351289,0.04330684981678931,0.05280578042911322,False
ENSG00000270231.4,-0.14671301180354357,3.121951043421863e-07,5.671738079104707e-07,False
ENSG00000270257.1,-0.005766555301916609,0.915529082569397,0.9251744471199423,False
ENSG00000270265.1,0.19155846767001705,0.00033683374334161296,0.0004941141387032112,False
ENSG00000270362.1,-0.34827323991928893,4.877122533653064e-58,1.0606942506348485e-56,False
ENSG00000270426.1,0.2023130033165047,5.4096811893255185e-12,1.3019325548320181e-11,False
ENSG00000270441.1,-0.2909005252376622,1.0357697631081467e-17,3.4136173682257374e-17,False
ENSG00000270503.1,0.0766081184006262,0.0018577389983618477,0.002571944012916444,False
ENSG00000270504.1,-0.24582969111753683,2.6096369144938773e-35,2.0302069835495264e-34,False
ENSG00000270547.6,-0.6827836216576848,1.6868125221221899e-22,7.124196231126398e-22,True
ENSG00000270550.1,-0.151568265428633,0.015339647092183033,0.019527894426366342,False
ENSG00000270557.1,0.3067833963348806,7.151398770163609e-14,1.922409058676412e-13,False
ENSG00000270558.1,0.17474898930200689,1.988468910351411e-15,5.7929517377758635e-15,False
ENSG00000270571.2,-0.39975852727172967,7.593275065887927e-22,3.1073441786274786e-21,False
ENSG00000270587.1,-0.1591872928250233,1.9706634122825938e-10,4.3648142903653713e-10,False
ENSG00000270589.1,-0.22674570966768037,1.7200021291866545e-11,4.031315724819681e-11,False
ENSG00000270605.1,0.2921687406798408,2.6218937992863995e-11,6.085844972074207e-11,False
ENSG00000270629.6,-0.060735015622364275,0.006246229098645079,0.008257642261226612,False
ENSG00000270640.1,-0.1752149023765588,0.0008045363818290644,0.0011468496452256244,False
