gene,log2FoldChange,p_value,adj_p_value,significant,neg_log10_p
ENSG00000154229.12,-0.5630725691715528,8.849772248072404e-66,2.6412431777790194e-64,True,63.578191611702714
ENSG00000154240.17,-0.6455778605879645,9.249097835490194e-104,1.3117908502745666e-101,True,100.88213540262221
ENSG00000154258.17,-1.2755404712977014,6.520381781226807e-93,5.492345953181606e-91,True,90.26024211513051
ENSG00000154262.13,-0.9964874391749861,3.762784570481429e-77,1.768828531517531e-75,True,74.75231426512592
ENSG00000154265.16,-0.55420106449211,1.0334835716316256e-80,5.532137544404902e-79,True,78.25710703065357
ENSG00000154330.13,-1.0013938280543515,2.716760365840708e-156,1.610068625384311e-153,True,152.7931556127939
ENSG00000154553.16,-0.5929773591764105,5.003290949679607e-38,4.395161991476093e-37,True,36.35702511360325
ENSG00000154655.16,-0.6552836729297462,4.649983146113085e-55,8.858992000757811e-54,True,53.05261569046204
ENSG00000154721.15,-0.6348194149216142,2.1577151473412616e-155,1.1935041718326965e-152,True,151.92317605860046
ENSG00000154734.16,-0.5955453211793889,2.9887914019355544e-88,2.075146632791573e-86,True,85.68295121000622
ENSG00000154736.6,-0.9922430393508437,1.715744422378399e-142,6.94416169388955e-140,True,139.15838017522407
ENSG00000154839.10,1.0489595530847582,3.371201286502839e-59,7.590463249420367e-58,True,57.11973171810615
ENSG00000154856.13,-0.6484452638900873,2.294533443727567e-109,3.6611046120399276e-107,True,106.43638786145374
ENSG00000154920.15,0.7742466383944916,4.3225061093786213e-57,9.067972993556112e-56,True,55.04248978196932
ENSG00000154928.18,-0.9582297661597667,8.005182570402136e-40,7.573432130744187e-39,True,38.12070726215817
ENSG00000155367.15,0.5695709499358508,5.712922653109253e-25,2.7351482546363224e-24,True,23.563019128407163
ENSG00000155970.12,-0.8723482270212342,4.1764050090127066e-81,2.2797126552485807e-79,True,78.6421198898874
ENSG00000156234.7,0.7049169885592845,1.4004582428293054e-11,3.294938902808662e-11,True,10.482152634004438
ENSG00000156284.6,-0.70837644154702,9.904108438322465e-14,2.640989481367877e-13,True,12.57823332851401
ENSG00000156298.13,-0.7883676753926763,9.165221563008194e-143,3.899684272219435e-140,True,139.40897055307184
ENSG00000156463.18,-0.6880279233966968,1.6103846667463626e-61,3.982522080475282e-60,True,59.399841807641835
ENSG00000156970.13,0.9620622714340841,1.2421291776144937e-44,1.4871494641655777e-43,True,42.82764538104071
ENSG00000157064.11,-0.9623954159320925,1.615650373687606e-64,4.5673087395182507e-63,True,62.34033963009715
ENSG00000157150.5,-1.2658799417961861,1.0083748916213799e-73,4.183243237891295e-72,True,71.37848688229894
ENSG00000157152.17,-1.1750822889762518,3.3859714818096532e-102,4.5311944168668857e-100,True,99.34378730344406
ENSG00000157368.11,-0.5287066869758739,1.2996571176728803e-31,8.595659709311987e-31,True,30.065720785978797
ENSG00000157404.16,-0.8121457469826461,2.68201966455721e-44,3.1430391464450806e-43,True,42.502650209825816
ENSG00000157456.8,0.8498742058507607,9.664933361560806e-45,1.1588143367177747e-43,True,42.93598614039363
ENSG00000157554.19,-0.5251115933742476,3.8600710531512814e-92,3.0647856007651847e-90,True,89.51359990145923
ENSG00000157765.13,-0.7676568512651158,3.209972460890621e-15,9.223598790652635e-15,True,14.035099596302604
ENSG00000158106.14,0.6247604007772443,1.9295623914635676e-25,9.481539331935577e-25,True,24.02312114904432
ENSG00000158125.10,-0.5299801034257627,5.844389055337504e-12,1.403499160409125e-11,True,10.852787842829894
ENSG00000158186.13,-0.5478259110922243,7.48637024608548e-93,6.274183225431437e-91,True,90.20244280271957
ENSG00000158373.8,0.5562129527666144,4.981936848502813e-31,3.209249226089118e-30,True,29.493596554854527
ENSG00000158402.20,1.1660355339141977,1.2505335012804524e-60,2.9560331795224826e-59,True,58.52929069558078
ENSG00000158406.5,0.6618872639512423,1.316767845523568e-37,1.1368598141840837e-36,True,35.94429308472282
ENSG00000158560.14,-0.510247258125871,4.847556469759634e-56,9.668311545575886e-55,True,54.014649363607326
ENSG00000158571.11,-0.9987125158133823,3.8673915572852137e-41,3.901245927148379e-40,True,39.408796671724346
ENSG00000158887.19,-0.6888840965703757,6.869052210066829e-39,6.232096903982994e-38,True,37.20536580236086
ENSG00000158966.16,-0.712950048927838,1.076555548000285e-127,2.8356131370661474e-125,True,124.54735302027947
ENSG00000159387.8,-1.021388807921113,3.307064101904194e-53,5.813286197775233e-52,True,51.2355782954756
ENSG00000159433.12,-0.8013122665671706,7.67536108155794e-70,2.6813671955236307e-68,True,67.57164370818424
ENSG00000159899.15,-0.5300383389082246,3.2269422102521766e-81,1.7908989644456393e-79,True,78.74692891466546
ENSG00000160111.14,-0.6615217291926723,1.0550395655070609e-45,1.3153513561250313e-44,True,43.88095822311011
ENSG00000160161.9,0.9756075632588412,6.281478166550293e-64,1.7087680114055011e-62,True,61.76731689468437
ENSG00000160188.10,0.5145651354803193,1.6561209229653877e-15,4.844292366593979e-15,True,14.314769653851284
ENSG00000160191.18,-0.5330150182383382,3.5610594750512806e-63,9.439651905591206e-62,True,61.02504402034899
ENSG00000160298.18,0.534536363494043,5.406801429562038e-37,4.535918246822672e-36,True,35.34333478155645
ENSG00000160307.10,-1.18678577994291,1.0862607529896026e-129,3.0551543957812653e-127,True,126.51496683729
ENSG00000160339.16,-0.6149523556217825,6.84415622172443e-21,2.676058632028633e-20,True,19.572504375475386
ENSG00000160345.13,0.5064985118690084,1.5024356802630977e-36,1.231789410982502e-35,True,34.909463533621015
ENSG00000160539.6,-0.5234063559361184,1.1326055592621397e-41,1.1761236952688326e-40,True,39.92954700024316
ENSG00000160606.11,0.617416890839295,2.2403704236264706e-41,2.2877973421327787e-40,True,39.64058244888755
ENSG00000160801.14,-0.806786682696742,1.42411932690711e-52,2.4287601347067402e-51,True,50.61461537416858
ENSG00000160949.17,0.6337308178598218,3.2032591581641954e-35,2.485034243598722e-34,True,33.604667622341715
ENSG00000160957.14,0.7940084978799,3.8244899599158374e-42,4.0629696795674394e-41,True,40.39115641863979
ENSG00000161055.4,-0.8927032127797596,2.8127031270902093e-22,1.1750754202148775e-21,True,20.929934258045883
ENSG00000161281.11,-0.5010199857584143,6.134030448509597e-67,1.899031739973288e-65,True,64.7214677765057
ENSG00000161328.11,0.5095266503158975,2.0408384161231963e-17,6.618267085626016e-17,True,16.179255710510553
ENSG00000161649.13,-1.8623211671257596,5.416953213165139e-198,8.988892161926233e-195,True,194.04629382969162
ENSG00000161798.7,-0.729594075496131,7.174961418838771e-16,2.1356288750531043e-15,True,14.670474215838361
ENSG00000161888.11,1.0077093777041206,1.7969726929857885e-60,4.223649414646767e-59,True,58.3743121377288
ENSG00000162004.18,0.9659940790654815,1.6006672470224898e-54,2.997908837143476e-53,True,52.52318157766769
ENSG00000162062.15,0.928416907878381,2.1344660824247567e-50,3.297889215247338e-49,True,48.481763937537735
ENSG00000162063.13,0.5296459056453211,2.5215856857994e-44,2.9613016893245042e-43,True,42.52851734562165
ENSG00000162073.14,0.7159549504570213,2.1459481565905253e-51,3.4539150058645178e-50,True,49.4616883537802
ENSG00000162367.11,-0.7254350793790276,1.0738349548872953e-65,3.1934081077777374e-64,True,63.495745576408844
ENSG00000162444.12,-0.5298505912505522,6.636944318800807e-83,3.8508200708454754e-81,True,80.41444677326626
ENSG00000162595.7,-0.5766057098091688,1.9121246095125556e-24,8.90535946400543e-24,True,23.05034854559061
ENSG00000162733.19,-0.5897895379210736,8.759488513361613e-57,1.8146685691725668e-55,True,54.74120268287203
ENSG00000162772.17,-0.5158967082244317,1.5504335798332746e-36,1.269259734768296e-35,True,34.896449497027206
ENSG00000162814.11,0.5344766578644047,3.65793886309049e-35,2.8311491368527792e-34,True,33.54803725263905
ENSG00000162849.16,0.8914297731050338,3.4141600217191117e-41,3.4566547529229375e-40,True,39.46134399517211
ENSG00000162878.13,-0.5653967732495133,4.695056786655424e-36,3.769219754124824e-35,True,34.42374854145154
ENSG00000162891.10,0.6259117912657732,1.549821289125956e-19,5.617679002131087e-19,True,18.25044308029749
ENSG00000162896.6,-1.0343299894349107,5.0720749353339875e-21,1.998717916811498e-20,True,19.69924849443448
ENSG00000162975.5,0.5183093612027443,6.091866632031083e-18,2.0307037945344273e-17,True,16.692353419667924
ENSG00000163017.14,-0.8439897725177237,6.741610086135798e-45,8.13010739602743e-44,True,43.0899037174817
ENSG00000163145.13,-0.8792505815332939,2.661468386499828e-41,2.7078115515375932e-40,True,39.56738156338983
ENSG00000163431.13,-0.717178042436172,4.437297735766896e-130,1.2917985724090504e-127,True,126.88880519973962
ENSG00000163467.12,0.5745153431930482,7.173266720201745e-53,1.2373512261437395e-51,True,50.90750700697943
ENSG00000163507.14,0.5273764987992404,4.605395426441763e-39,4.205940104918801e-38,True,37.376136916216616
ENSG00000163531.15,-0.5444852428573972,1.231888035917999e-26,6.438409470243552e-26,True,25.191221406492854
ENSG00000163545.11,0.6955375682428331,3.653225103725011e-53,6.401437948385727e-52,True,51.19372245993731
ENSG00000163631.17,-1.078750145491035,1.3967094658327062e-23,6.255599696633719e-23,True,22.203731050086535
ENSG00000163661.4,-0.957525752625783,9.903520151645368e-53,1.6977170805413558e-51,True,50.7701346819349
ENSG00000163687.14,-1.1123005334843932,8.218763125201068e-80,4.235470661477842e-78,True,77.37309832221047
ENSG00000163689.20,0.553658531345566,2.4872776928532806e-72,9.850569459476692e-71,True,70.00653866229835
ENSG00000163710.9,-1.3976002587954754,5.6268572015741004e-61,1.3532183826510237e-59,True,58.86863211121684
ENSG00000163739.5,-0.7093315301345051,1.0711269135313772e-36,8.873829257683312e-36,True,35.05188893184657
ENSG00000163808.17,0.809165331796563,9.118438824910408e-52,1.5011048994103502e-50,True,49.82358895756138
ENSG00000163815.6,-0.9243094559954486,1.7333731293524514e-77,8.241717394978389e-76,True,75.08398228133116
ENSG00000163884.4,-1.1391508461385886,1.0710282716942934e-86,7.080734318922353e-85,True,84.14992170076803
ENSG00000163888.4,0.804387415967015,2.2422136417061367e-52,3.788930058092834e-51,True,50.42148341152751
ENSG00000163993.7,1.1212030015934578,8.319962132187038e-39,7.523784829510175e-38,True,37.123563633203084
ENSG00000164035.10,-0.5737853641287312,8.378481101884025e-114,1.4482553687985782e-111,True,110.83915485286151
ENSG00000164045.12,0.6370557900568088,3.4007868186021604e-38,3.0145649822587738e-37,True,36.52077535000323
ENSG00000164047.6,0.9134584209473998,4.405386333722345e-53,7.695050612819851e-52,True,51.113788519328786
ENSG00000164087.8,0.5964640139076394,1.9590118609571602e-48,2.743277875166508e-47,True,46.5617301991256
ENSG00000164109.14,0.6092293179116792,4.807585071446016e-44,5.54777932375349e-43,True,42.25588082236123
ENSG00000164120.14,-0.5295185418111075,2.8705289116205876e-21,1.1472436599092492e-20,True,19.940344333697837
ENSG00000164197.12,-0.5758244727101274,1.5210701831793017e-83,9.313888789548831e-82,True,81.03086895197056
ENSG00000164236.12,-0.5408641344469471,2.9761933930289232e-37,2.5183933267781593e-36,True,35.598876440110125
ENSG00000164283.13,0.9412193529023698,1.5174934760399362e-44,1.8052334360362276e-43,True,42.743466631194686
ENSG00000164318.18,-0.5831387061546178,1.0838584525675935e-107,1.6500501983400593e-105,True,104.78250284334338
ENSG00000164330.17,-0.8109474104070664,7.025133389185562e-72,2.7110479874452375e-70,True,69.56686279503545
ENSG00000164434.12,-1.0851503719327056,7.511867965200519e-27,3.9736033476103734e-26,True,25.400815487136022
ENSG00000164530.15,-1.3889195268527599,2.295907058911537e-87,1.536221037724921e-85,True,84.81354629175387
ENSG00000164611.13,0.8592336455923384,3.330586528158712e-50,5.089111680319122e-49,True,48.29335801844992
ENSG00000164638.10,-0.627497544415724,2.5216286644904123e-23,1.1155400175567557e-22,True,21.95251484573662
ENSG00000164694.17,0.5048823447462698,4.565913012129019e-17,1.4523051662501232e-16,True,15.83794211773142
ENSG00000164736.6,-0.6620693769662098,4.301692387785346e-56,8.641922939819615e-55,True,54.06338961061913
ENSG00000164776.10,-0.6052464529579034,8.97304231104037e-50,1.3462808689819518e-48,True,47.87086432560681
ENSG00000164825.4,-0.8464510830026328,1.6308427382885412e-48,2.2914652327823923e-47,True,46.63988672769491
ENSG00000164850.15,-0.5083721358280615,1.456513550874256e-41,1.5049430799008347e-40,True,39.82247992568639
ENSG00000164879.7,-1.319657051159033,6.369715909806286e-68,2.0564020585082785e-66,True,65.68689197006549
ENSG00000164929.17,-0.6220628068145331,1.5385675241323966e-51,2.503038185828724e-50,True,49.601532524835164
ENSG00000164932.13,0.5184682352163166,1.1637991291073204e-36,9.612783846892422e-36,True,35.01715082312611
ENSG00000164946.20,-1.139843276562325,2.3940464511480875e-84,1.527954108090437e-82,True,81.81588968954462
ENSG00000165028.12,-0.8995967432895626,1.0789167424338134e-81,6.068998109812441e-80,True,79.2168829977704
ENSG00000165071.15,-0.6815370847666902,1.0929554813616233e-37,9.48066035426805e-37,True,36.02316141179414
ENSG00000165072.10,-1.1063409556519226,2.0840296039115717e-185,2.1613992029567888e-182,True,181.6652650130197
ENSG00000165092.13,-0.6214304306403693,6.173608224510933e-96,6.026167933972613e-94,True,93.21995876981146
ENSG00000165124.18,-0.9392875588162442,2.552462196436055e-72,1.0084656592299975e-70,True,69.99633888600931
ENSG00000165152.9,-0.8408920264674515,8.595682692222605e-94,7.587061627379888e-92,True,91.11992638828043
ENSG00000165194.15,-0.642781390970298,2.8328768529814592e-55,5.440828529904436e-54,True,53.26433496085935
ENSG00000165197.5,-1.798953703992312,1.157997415095321e-193,1.4781391620070583e-190,True,189.83028467659975
ENSG00000165269.13,-1.6604062733937366,2.3810039198062724e-80,1.2623124295611912e-78,True,77.89883314141404
ENSG00000165304.8,1.1164552385330266,2.9006535894203146e-51,4.650574460177845e-50,True,49.33249339776039
ENSG00000165474.8,1.107819382799967,9.915954048593931e-53,1.69809433934332e-51,True,50.770038185753954
ENSG00000165480.16,1.000164614217472,2.5869030313187535e-48,3.601264169605989e-47,True,46.44354501992442
ENSG00000165490.13,0.5237276942777185,3.793574218970769e-32,2.576773253769994e-31,True,30.588923796027697
ENSG00000165548.11,0.5299254156977204,5.08702554440273e-13,1.3042970006770535e-12,True,11.884623504410527
ENSG00000165626.17,-0.5753312759454241,1.7649091954924365e-89,1.2678313069264715e-87,True,86.89693852827193
ENSG00000165731.20,0.5245568936479856,6.906001359879732e-24,3.13795691582268e-23,True,22.50335302357538
ENSG00000165795.23,-0.5497165727475521,6.591278191301924e-97,6.793519894811436e-95,True,94.16790514842884
ENSG00000165810.17,-1.2349691019266786,2.2986531418329137e-121,5.085846698076716e-119,True,118.29363673483722
ENSG00000165891.16,0.8539328123027623,1.748174223564209e-55,3.404836040589728e-54,True,53.467903796638595
ENSG00000166148.4,-0.5486156938257667,6.287424249551562e-43,6.882158179225502e-42,True,41.16227534979482
ENSG00000166173.11,-0.5564287222692299,8.964253396915834e-93,7.475016124041273e-91,True,90.12638786620425
ENSG00000166250.12,-0.5500834110033184,1.297142302398992e-64,3.6857498914398757e-63,True,62.433474138583264
ENSG00000166265.13,-0.5154486076086706,9.984371247708113e-144,4.4778555806613086e-141,True,140.3489299173522
ENSG00000166292.12,-1.2464557619883978,5.198809602948141e-86,3.3964191555638366e-84,True,83.46897871839414
ENSG00000166405.15,-0.8935234660927037,1.482295756266903e-45,1.8342442788585376e-44,True,43.736542826847185
ENSG00000166426.8,-0.6353426064156609,2.4152925668527918e-14,6.636755233375596e-14,True,13.178044199045395
ENSG00000166482.12,-0.5766545657909168,2.3579346225832877e-83,1.428013398800988e-81,True,80.84526771763124
ENSG00000166510.14,-0.571354931640416,1.6207644672768752e-41,1.6694578255737098e-40,True,39.77742454776982
ENSG00000166592.12,-0.6098702799826607,9.600236205574488e-36,7.607751652115714e-35,True,34.118743672973395
ENSG00000166670.10,0.8005235158094252,8.67194923166789e-30,5.271147456054834e-29,True,28.27809483458087
ENSG00000166803.14,1.0785897397697994,9.344869588039966e-61,2.2184372810291157e-59,True,58.65395284501279
ENSG00000166816.15,-0.5197384245854175,1.3820642793372967e-44,1.6475556502387285e-43,True,42.783159907123384
ENSG00000166819.12,-1.3593433357822315,3.98592000220094e-70,1.4132982161650087e-68,True,67.84976618919903
ENSG00000166851.15,1.0369424352634895,6.251073820240839e-60,1.442702628276446e-58,True,57.84082317701992
ENSG00000166920.13,0.5383128359659599,2.958415176262323e-13,7.701904837605427e-13,True,12.113401851690718
ENSG00000166961.15,0.9949618179321045,3.3138784803898013e-52,5.554595909453369e-51,True,50.25534753000447
ENSG00000167513.9,0.7763920045927521,2.6520483650803775e-30,1.6538177591185187e-29,True,28.78151234881598
ENSG00000167588.13,-1.4573713552889305,8.200217674217197e-77,3.7903735957091966e-75,True,74.42131798196895
ENSG00000167614.14,-0.8804366847560587,1.1079003847611276e-33,8.0316727762019e-33,True,32.09519399372305
ENSG00000167619.13,0.7977935092290269,1.2111015831435608e-68,3.987503902913541e-67,True,66.39929887885313
ENSG00000167641.11,-0.881429737647639,2.3477022312394233e-152,1.2174303382870933e-149,True,148.91455587985712
ENSG00000167646.14,0.6072529240513103,1.0179574693516446e-40,1.0066737929929197e-39,True,38.997111237345415
ENSG00000167676.4,-1.2909918544528858,3.359834954820391e-83,1.9911821871531988e-81,True,80.70088900152184
ENSG00000167702.13,0.564006922246759,4.860148340807198e-29,2.8518140582515785e-28,True,27.544878794426012
ENSG00000167749.11,0.7738389798599229,9.141184269589125e-39,8.243957161389237e-38,True,37.08386427363962
ENSG00000167754.13,-0.9529696349893042,5.541624217171676e-20,2.0636829501738511e-19,True,18.68535702388908
ENSG00000167755.15,-0.8699522298733582,2.8852006584473702e-21,1.1525522322165543e-20,True,19.938339383813013
ENSG00000167757.14,-0.8244345057265141,1.9903631382046533e-20,7.599651614212613e-20,True,19.119206316336708
ENSG00000167772.12,-0.6305443863971147,1.026584876763929e-59,2.352921194063624e-58,True,57.62839261832183
ENSG00000167779.9,-0.6973796561556385,1.588620132382269e-83,9.691750910570358e-82,True,81.01359775627152
ENSG00000167874.7,-0.6420677233793888,4.681146134707611e-99,5.470347814037894e-97,True,96.2619850596053
ENSG00000167880.8,0.5776026004477617,3.442809923531178e-16,1.0421376846237938e-15,True,14.982074899345367
ENSG00000167900.12,0.7010634311015429,2.3105370520887883e-39,2.1336144597863857e-38,True,37.670884054037266
ENSG00000167964.13,0.8958329177344546,7.256352745607871e-39,6.57629259752141e-38,True,37.1820188720705
ENSG00000167968.13,0.606890498613987,1.4280218781834428e-38,1.2795137714133936e-37,True,36.892955035437865
ENSG00000168004.10,-0.9406881754443148,3.6841862585047066e-72,1.452146954242924e-70,True,69.83798943171624
ENSG00000168078.10,1.114506628060723,3.6632113385850115e-46,4.6723542622966705e-45,True,44.330464236030984
ENSG00000168079.17,-1.8063952846970415,2.3465891509697313e-168,1.8542523986281773e-165,True,164.73183115052012
ENSG00000168269.10,-0.5193502994304438,3.095424405643041e-09,6.408667821240252e-09,True,8.193232238501919
ENSG00000168298.7,0.5969217447370886,4.888084618320751e-25,2.349735693986516e-24,True,23.628980985855385
ENSG00000168309.18,-1.1453028881227565,1.8442778223596957e-148,9.001160642422586e-146,True,145.0457014874384
ENSG00000168329.14,-0.5085318164777011,1.6582605590512365e-28,9.514929362688873e-28,True,27.021594431497643
ENSG00000168350.8,0.5297895887550168,4.824853468856243e-13,1.2389913101547587e-12,True,11.906931739600589
ENSG00000168477.19,-1.2939819100314653,4.559560178715487e-93,3.900069154928082e-91,True,90.40892769211776
ENSG00000168490.14,-0.9514706249467134,3.404488044830164e-80,1.7765432269154635e-78,True,77.75042422077671
ENSG00000168497.5,-1.1971580452752761,8.762196426825893e-244,4.846662916891628e-240,True,239.31455718420227
ENSG00000168539.4,-0.5544168852482921,1.2279356463079896e-12,3.071504991684471e-12,True,11.51264877454619
ENSG00000168824.14,-1.0612950393411091,1.6603071781899296e-44,1.9679383796345494e-43,True,42.70598850438215
ENSG00000168917.9,-0.6523431341124357,8.80905595303239e-52,1.4516134506913552e-50,True,49.83814901626786
ENSG00000169035.12,-1.0258584941342763,1.1979578349250378e-24,5.6458143461363464e-24,True,23.24827340705594
ENSG00000169218.14,-0.682643756779926,8.981289443401878e-17,2.811460423010956e-16,True,15.551068025684343
ENSG00000169245.6,0.6885261015759845,3.1863650554976393e-37,2.6921864425116e-36,True,35.56989486712631
ENSG00000169248.13,0.9287311652019701,1.0341487624687672e-42,1.119417127489023e-41,True,40.95100805251499
ENSG00000169252.6,-0.942642677593831,8.789390070851007e-136,3.1032157199085446e-133,True,132.50818803340405
ENSG00000169258.7,0.9032891419262827,1.0615270095694307e-62,2.7480466765671035e-61,True,60.56097589490093
ENSG00000169282.18,-0.6624474677164889,3.218702837473764e-70,1.1535886584241823e-68,True,67.9379490223958
ENSG00000169291.10,-0.7410615615733505,5.217184252471184e-80,2.697007959050057e-78,True,77.56911777191328
ENSG00000169313.10,-0.984036816006665,5.16710357526076e-67,1.6056725979003196e-65,True,64.79434300415116
ENSG00000169418.10,-0.9061595287933439,9.369809321249854e-76,4.202232861535678e-74,True,73.37651988537178
ENSG00000169436.17,0.5884303366118866,4.751850853687054e-34,3.513913238238992e-33,True,32.45420896583993
ENSG00000169515.8,-0.5110743596666514,1.0445444840171187e-26,5.47997823831175e-26,True,25.261221166150648
ENSG00000169550.14,-0.9505188351645562,2.609223435792308e-23,1.152754358187901e-22,True,21.938263227179796
ENSG00000169607.13,1.1310058112669648,3.5950727832683896e-61,8.773034965522891e-60,True,59.05685013972802
ENSG00000169679.15,1.0601458281336587,9.79714607594197e-52,1.6096419998433768e-50,True,49.793270704577544
ENSG00000169744.13,-0.6142710447081836,4.042865761188484e-98,4.563762887153858e-96,True,95.34067692767971
ENSG00000169783.13,0.5403294971894437,5.9475723154278726e-36,4.7678268117009715e-35,True,34.3216795284542
ENSG00000169900.8,0.7687449726030213,4.3228380776329184e-24,1.9821269704404713e-23,True,22.702868529065945
ENSG00000170011.14,-0.6124936568956125,8.406699630732482e-65,2.4010460184573978e-63,True,62.619599516173466
ENSG00000170145.5,-0.5093805867325196,4.239819559600808e-63,1.1203115568792328e-61,True,60.950661183921504
ENSG00000170153.11,-0.9745696175346865,2.5325010997838166e-114,4.470672686150282e-112,True,111.3496271252119
ENSG00000170166.6,-0.6020678342496031,2.2998713283324916e-55,4.4480262030710213e-54,True,53.351832663014214
ENSG00000170271.11,-0.7310834457993862,4.144588418990007e-174,3.438765011236009e-171,True,170.46359750077303
ENSG00000170312.16,0.8517227437759787,6.296744443610627e-56,1.2453894791093534e-54,True,53.90469480746322
ENSG00000170323.9,-1.1557584094138318,4.985013172875798e-130,1.426229458460362e-127,True,126.84581059753714
ENSG00000170369.4,1.2739959343612728,7.340581037968717e-63,1.9182614447882343e-61,True,60.717092202018904
ENSG00000170370.12,-0.5009852499200952,1.5514650000534496e-26,8.060428995268296e-26,True,25.09364184339097
ENSG00000170373.8,1.7565398311127483,3.254175439974774e-80,1.7034633202189717e-78,True,77.76866721343042
ENSG00000170381.14,-0.5451810420250225,1.814690961790101e-30,1.1419409108814917e-29,True,28.942356367843264
ENSG00000170549.4,-0.9086892948647802,2.7812614276339667e-39,2.559747760962731e-38,True,37.59180282821127
ENSG00000170558.10,0.5137701893196962,4.3882845615464163e-23,1.9112649347585626e-22,True,21.718679107958753
ENSG00000170577.8,0.5253805344682441,1.7724915870505683e-28,1.015983606062768e-27,True,26.993113299782333
ENSG00000170684.9,0.5694516482140026,5.614533923041031e-19,1.975563526695141e-18,True,17.70430900048035
ENSG00000170891.11,-0.5838740324097378,1.9151860735729516e-36,1.5624679304262322e-35,True,34.80618888776427
ENSG00000170919.16,-0.5830585478714694,4.7308078056134134e-35,3.6496059844885627e-34,True,33.43775401992686
ENSG00000170962.13,-0.5307654337760783,8.418251550500807e-100,1.0122642480363071e-97,True,96.99470610164278
ENSG00000170965.10,0.9803253224144898,2.763461567047953e-129,7.517521515343234e-127,True,126.1239253202635
ENSG00000170989.10,-0.5328863780923809,1.717467415236351e-77,8.189555830009197e-76,True,75.08673965206218
ENSG00000171033.13,-0.5548153606081019,1.3280093074086684e-47,1.7843713722380117e-46,True,45.7485147530267
ENSG00000171056.8,-0.6209895982442595,3.8110064912717494e-64,1.0504957095708208e-62,True,61.9786057169977
ENSG00000171115.4,-0.5224471457508568,1.0015903355582867e-74,4.283605677385105e-73,True,72.36819051450165
ENSG00000171227.7,-0.597166110801838,2.965262053453353e-36,2.404963759286654e-35,True,34.61889146368117
ENSG00000171241.9,0.8715662021822985,6.718301338443255e-49,9.610645897424773e-48,True,47.0172474239588
ENSG00000171243.8,-1.067212283903614,4.0892812713727454e-30,2.5197747277073648e-29,True,28.598638284173525
ENSG00000171320.15,0.893457602742082,1.8076474243391855e-53,3.2012915004785958e-52,True,51.494674778437755
ENSG00000171346.16,-0.5095231901029256,4.1603500636668536e-08,8.007057406226835e-08,True,7.096527057827516
ENSG00000171368.12,-0.6256291554917719,1.3090055202669883e-82,7.568514844359025e-81,True,80.12098933294095
ENSG00000171408.14,-0.6306571693485112,8.486137621455904e-71,3.122371789144995e-69,True,68.50551538559114
ENSG00000171451.14,-0.5434852526114697,4.254084681026802e-61,1.0335619501750915e-59,True,58.985663487287425
ENSG00000171462.15,-0.5210408152325892,1.403985283577059e-17,4.5906860681138363e-17,True,16.3381224052404
ENSG00000171848.16,1.1216454232589865,6.28938340928086e-47,8.230759329148785e-46,True,45.08456009707847
ENSG00000171951.5,0.5590643991838498,1.0062792300792327e-17,3.318401737665896e-17,True,16.479071037874675
ENSG00000171954.13,-0.5448374108026608,2.2687932629033503e-11,5.283238198795705e-11,True,10.277099808375997
ENSG00000172061.9,0.9437417023074577,6.558261341121591e-39,5.963166503812147e-38,True,37.224523064094264
ENSG00000172137.19,-0.740054719433588,5.838884520851029e-37,4.886053945486736e-36,True,35.311041742418276
ENSG00000172156.4,1.1399220320932693,8.30531639136404e-85,5.36258444351342e-83,True,82.27062585600756
ENSG00000172159.16,-0.614977521877178,2.791432882365989e-95,2.6469164142846413e-93,True,92.57725977286114
ENSG00000172201.12,-0.7641115372342888,1.6599529050872905e-87,1.1197259555698576e-85,True,84.9508882546037
ENSG00000172403.11,-0.7816165488001805,2.057227389183868e-119,4.163125767819159e-117,True,116.38058046890067
ENSG00000172458.4,-0.5189143950539452,1.6283322655941057e-29,9.807820550006746e-29,True,28.008427488875295
ENSG00000172478.18,0.6041068670223091,9.690665504624723e-17,3.026099047492334e-16,True,15.519116861152428
ENSG00000172551.11,-0.9383680153014984,1.6570490031933038e-15,4.8452988826413535e-15,True,14.314679428297769
ENSG00000172927.8,-1.042803850592382,1.1863937665645425e-41,1.2304386351482512e-40,True,39.90994004070238
ENSG00000172935.9,-0.7575205993722942,1.4825782005924852e-83,9.111815800233963e-82,True,81.04039506831334
ENSG00000173040.13,-0.5225552683728161,1.6259647288382918e-65,4.809493531255368e-64,True,63.31790065505278
ENSG00000173114.13,-0.9333373229749593,7.525709996151481e-57,1.562974113593713e-55,True,54.806048214825665
ENSG00000173175.15,-0.7994001846624217,2.490125566917858e-97,2.7364995799625786e-95,True,94.56280461418325
ENSG00000173210.20,-0.530652477068863,2.5842673343591956e-80,1.3613756236938568e-78,True,77.86602202998382
ENSG00000173267.14,-0.5784098207588877,1.3757826942575111e-59,3.1445920149461625e-58,True,57.502435692715146
ENSG00000173320.12,-0.7081880742997044,1.782066164679428e-67,5.665058608561384e-66,True,65.24679559273031
ENSG00000173376.14,-0.7732213432690145,3.510512114328714e-62,8.853106082852687e-61,True,60.0529043317906
ENSG00000173391.9,0.7354760851500188,1.927607522811738e-24,8.974949279892811e-24,True,23.046967997069967
ENSG00000173432.12,-0.819892514252794,1.9685899352437403e-93,1.7103026903368914e-91,True,90.76692702112264
